x_0,x_1,grad_0,grad_1,task,funcalls,nit,warnflag,hessian_0,hessian_1,hessian_2,hessian_3,ppt,fun,target,model,run
0.9372775521204528,10.0,1.421085464379588e-06,-0.0018701483257838173,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,84,20,0,530.9777647271465,-3.360116322219666,-3.360116322219666,0.025324016957508307,15,35.5552390048223,delta,kernel,42
0.6744599222164989,5.6920143187485275,4.973799125328558e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,72,16,0,100.57548256450224,0.05728327442020348,0.05728327442020348,0.5862021978943105,16,39.50697654956692,delta,kernel,42
0.8538221263161351,3.5323608665562864,4.263256393138764e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,10,0,57.73813046192418,3.513067655300091,3.513067655300091,1.5395040834738527,17,42.34338277548807,delta,kernel,42
0.5377532447020829,5.305644653433845,1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,85.78107322985556,1.2343367809348513,1.2343367809348513,0.8064727774483422,18,40.765494929454526,delta,kernel,42
1.0,0.8823892567339734,-0.7747793478934123,7.10542732189794e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,9,0,15.35416213801457,7.2122322780659305,7.2122322780659305,8.499172758175161,19,62.90909079860989,delta,kernel,42
0.5632681247436843,4.700999296368511,-7.10542732189794e-07,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,95.22291973820145,3.225332885955844,3.225332885955844,1.093869561597202,910,36.315539800165766,delta,kernel,42
0.11589575324636259,5.2830443936511555,-1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,78,20,0,421.8890013638072,6.519610074030901,6.519610074030901,0.9522007071718238,911,41.726208291707835,delta,kernel,42
0.6070940335481593,1.6020809070957007,-1.421085464379588e-06,6.394884660705628e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,69,17,0,27.86379599273918,5.46425130698701,5.46425130698701,4.843931811216968,912,59.156287467781524,delta,kernel,42
0.5085828122916539,5.995453201910062,7.10542732189794e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,232.3579550582484,2.6308748957154773,2.6308748957154773,0.593518671247408,913,34.92157507989593,delta,kernel,42
0.25951609351181726,10.0,0.0,-0.3659394262367883,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,641.6627262752248,-2.140345127059361,-2.140345127059361,0.22019736774704418,914,24.283332768518502,delta,kernel,42
0.2339429928923219,1.6523462122600174,0.0,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,8,0,69.06084396205482,7.334817242467497,7.334817242467497,3.222678346404708,1,61.57199385998648,kernel,delta,42
0.8840067846939981,10.0,3.55271366094897e-06,-0.006632205346833644,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,242.3623300940572,-3.427233685738477,-3.427233685738477,0.05683239804692949,2,34.38861988571382,kernel,delta,42
0.40378550878724756,6.171516255426159,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,172.76772213973769,1.6765845600733946,1.6765845600733946,0.5452351126146264,3,37.37558310696039,kernel,delta,42
0.3061868440488577,4.767233699079356,-1.421085472268197e-06,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,144.66404475077016,3.2546307685943154,3.2546307685943154,1.0422814093286499,4,42.768971404557846,kernel,delta,42
0.7737347307728151,10.0,0.0,-0.0037314148681055156,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,124.06178465469212,-3.135778227822173,-3.135778227822173,0.12499605794860635,5,29.536553618810846,kernel,delta,42
0.7312152156471455,9.800193596650907,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,155.51457531740692,-2.7706179184245343,-2.7706179184245343,0.12954998925473185,6,25.170309316449973,kernel,delta,42
0.407592805351132,4.554628425371648,1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,94.85929704698474,4.545452159111403,4.545452159111403,1.258739786477078,7,40.535628005026325,kernel,delta,42
0.8828323255625116,2.457139777393291,-6.394884589708146e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,6,0,57.35846982936211,6.712688046159879,6.712688046159879,3.488141157397294,8,48.68891821030057,kernel,delta,42
0.4380057401300612,1.5900821682278816,1.421085472268197e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5,0,33.4432827468367,4.082572520788785,4.082572520788785,4.801930782635935,9,59.355644378562,kernel,delta,42
0.6255866368906438,9.421781131238241,4.156674983310295e-05,-3.552713384847677e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,11,0,62.87313000416982,-0.7729501446305472,-0.7729501446305472,0.16910443045862605,10,23.652143187086487,kernel,delta,42
0.6136583211580963,8.192581583310496,0.0,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,11,0,68.98408408212103,-0.5310582677314092,-0.5310582677314092,0.22813630429224283,11,31.91028700954691,kernel,delta,42
0.6419855447943917,3.332053889060286,1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,64.07162819930193,3.302917731911038,3.302917731911038,2.164272035661938,12,44.82196730237212,kernel,delta,42
0.7287516478085067,7.72970999349204,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,48.26548714033052,-2.064680001042738,-2.064680001042738,0.25246722490385204,13,28.86645411686414,kernel,delta,42
0.17842587090528217,4.799740860981797,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,8,0,379.1328008540822,9.896163336947989,9.896163336947989,1.0174167360453505,14,44.04506716708423,kernel,delta,42
0.49250126070067907,6.347840871298254,7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,8,0,43.5494721266383,-0.9687894671671189,-0.9687894671671189,0.48769388897688176,15,29.548936275441392,kernel,delta,42
0.5669336430384173,3.3271924560578223,-3.0553337484161145e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,8,0,54.79443666949661,4.918268596092803,4.918268596092803,1.8283306646442332,16,50.18809265923113,kernel,delta,42
0.09550949620246658,7.828385413523748,-1.5631940194950167e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,11,0,1812.7105858286516,17.341581718773632,17.341581718773632,0.38388494605365464,17,44.395431761007956,kernel,delta,42
0.18791844324034707,6.26280549916197,7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,380.10517768128807,9.114809477556328,9.114809477556328,0.5017322483407508,18,49.10252360738817,kernel,delta,42
0.1564549101645324,3.975576984600071,4.263256416804591e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,13,0,206.144291840376,11.870026576472284,11.870026576472284,1.1682653585275418,19,53.666758364444036,kernel,delta,42
0.41608821941561913,3.4788341980250164,-7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,109.45188758662212,6.0100544985188735,6.0100544985188735,1.780297120835111,910,49.186935144692576,kernel,delta,42
0.4888377233926359,4.652499405158957,-1.421085472268197e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,76.45239702796906,0.6098609358260321,0.6098609358260321,1.1241176989254238,911,33.90593176714339,kernel,delta,42
0.4824785619632162,5.730893154837904,2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,64.4915189992096,2.4078297059901983,2.4078297059901983,0.6262601659480502,912,35.119802387580016,kernel,delta,42
0.6807293701201443,1.5064730010914722,1.776356830474485e-05,1.7763568501960076e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,0,27.862629085427674,8.170123078079103,8.170123078079103,4.911113082873816,913,60.085620362809124,kernel,delta,42
0.32283830983910866,2.064321595800603,1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,41.37387757582868,4.90112496883426,4.90112496883426,2.748839444955461,914,59.773903492789245,kernel,delta,42
0.24825649134470537,1.6196243343201844,-1.5631940194950167e-05,-1.847411124203848e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,0,59.41913550079539,6.561423071539736,6.561423071539736,3.3511263097814794,1,61.57838732084194,kernel,kernel,42
0.8173170374330962,8.323834421930101,3.55271366094897e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,12,0,110.52135187042065,-2.9702334554873677,-2.9702334554873677,0.12316742440771947,2,34.653314737278166,kernel,kernel,42
0.381310372744553,6.130768146644529,1.421085472268197e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,197.47249253951074,2.0291306708964627,2.0291306708964627,0.5773906316028717,3,37.76394498347892,kernel,kernel,42
0.3141057385743564,4.853504489893443,-7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,154.7942271770103,2.001458428621056,2.001458428621056,0.9917776896038611,4,42.65812233279131,kernel,kernel,42
0.6848960882892479,7.964063932901391,-1.065814098284691e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,60.93500129294489,-0.7315938392132615,-0.7315938392132615,0.2529097931081585,5,30.873382605363204,kernel,kernel,42
0.60450721798734,7.421197952875451,-1.421085464379588e-06,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,156.86405760998582,-0.5579433618823566,-0.5579433618823566,0.322375833435563,6,25.78952831924621,kernel,kernel,42
0.327223109280359,4.79603479815906,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,190.89993974490181,5.34580767430744,5.34580767430744,1.1342011774220515,7,41.21723054148833,kernel,kernel,42
0.8189079291385711,2.5835456052055616,-5.684341857518352e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,59.06455756711423,6.757442816420038,6.757442816420038,3.1936258600621135,8,48.641151816124534,kernel,kernel,42
0.45765757624341535,1.6006547433270386,2.1316282084022956e-06,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,35.764853556504846,3.9531111939448,3.9531111939448,4.8046541597153425,9,59.212171018679456,kernel,kernel,42
0.5792491905289088,9.294218419406388,3.55271366094897e-07,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,70.54384289867086,0.46966619297420165,0.46966619297420165,0.19126003003582037,10,23.376284349235874,kernel,kernel,42
0.5270813259466498,8.588462345487917,1.4921397375985675e-05,-7.105426769695354e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,10,0,180.8020611005334,0.44137764739410834,0.44137764739410834,0.23597029145492365,11,31.88103767402697,kernel,kernel,42
0.6892977661088431,3.6735646520872045,-1.421085464379588e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,66.80300909483643,2.622779904371567,2.622779904371567,1.6768748611898736,12,43.62719956070377,kernel,kernel,42
0.6301748343954191,7.400181455347976,-5.684341857518352e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,12,0,36.72188140791658,0.7911499585087349,0.7911499585087349,0.34619266897636275,13,29.191631532382246,kernel,kernel,42
0.18435781204335563,4.657931047990291,-1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,9,0,380.25930811562955,7.793294850198217,7.793294850198217,1.0792707801542194,14,44.06888728662538,kernel,kernel,42
0.5393874296751608,6.752580726774749,1.421085464379588e-06,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,77.77361464476289,-0.8644089277700352,-0.8644089277700352,0.4046985209912838,15,28.36650555003961,kernel,kernel,42
0.5545229221233281,3.5303941168487087,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,7,0,72.96196129123042,5.119359151411319,5.119359151411319,1.6625615772984172,16,49.44159937861821,kernel,kernel,42
0.11512686406987677,6.583854046189551,-1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,1434.8887601511344,12.327041931661737,12.327041931661737,0.5471028926193617,17,44.62421557094976,kernel,kernel,42
0.21390243195670083,5.747462550487799,7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,318.7114488212999,7.89348387764296,7.89348387764296,0.5993590327751402,18,49.2868454684274,kernel,kernel,42
0.15553889996843415,3.838282016595611,-7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,12,0,130.73836517832453,9.763919047354861,9.763919047354861,1.2504310068868014,19,53.78420801580878,kernel,kernel,42
0.38692201704953766,3.5688012074722715,-4.263256416804591e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,150.55353060163065,6.496621385300485,6.496621385300485,1.692384562120845,910,49.24199906665456,kernel,kernel,42
0.527412030848607,5.581609369895762,1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,120.4363557328047,-0.9788830708977312,-0.9788830708977312,0.6782509553994566,911,32.36070243715758,kernel,kernel,42
0.4395833115370565,6.061695194702388,-3.5527136806704926e-06,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,123.97482485422056,2.725816476238791,2.725816476238791,0.5630356403331228,912,34.90621552786364,kernel,kernel,42
0.6548048263292184,1.5522674352909487,1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,31.483197208514564,8.786519896851104,8.786519896851104,4.644255387673091,913,60.07358820461396,kernel,kernel,42
0.2371787105221037,2.208405435957479,-5.684341889072788e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,5,0,76.48874791693466,3.0187582359774527,3.0187582359774527,2.3760700444228693,914,59.870222259747024,kernel,kernel,42
0.11351904950899715,4.36733881638286,-2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,481.12873609258696,16.079809569047164,16.079809569047164,0.972028576148154,1,51.58523512301858,delta,delta,43
0.4558471014397478,8.301139914385514,1.7763568403352463e-06,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,222.9485978592935,2.4733235422704323,2.4733235422704323,0.29523908688199557,2,30.658559520184372,delta,delta,43
0.11803746382608542,3.6384813700340892,0.0,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,241.3343916707867,11.50080600383791,11.50080600383791,1.3544293612595162,3,54.685613640902886,delta,delta,43
0.8927871269432089,7.138188993450673,1.2434497813321395e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,14,0,215.84881324907136,-2.147525302032468,-2.147525302032468,0.13511523011547558,4,31.341219218728234,delta,delta,43
0.23077582587585158,7.685624158190568,2.842170944536394e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,378.73968131345805,1.8089644227007984,1.8089644227007984,0.44265302164476195,5,35.11094848101963,delta,delta,43
0.1734766048375059,9.484226254106773,1.2079226514279675e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,13,0,363.2077678747281,3.6879741445920993,3.6879741445920993,0.2586674707761323,6,28.757215842301648,delta,delta,43
0.643391037120555,5.491454551548463,-4.973799125328558e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,9,0,69.21325937567828,-0.31995004793716425,-0.31995004793716425,0.6122731395960961,7,35.05811840807877,delta,delta,43
0.6243387307014383,8.206100854389955,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,107.4180746093312,-1.5492578275825377,-1.5492578275825377,0.25096763556226026,8,24.335983237028444,delta,delta,43
0.18309938091714234,3.752502803168905,9.947598305877379e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,147.16967646029326,9.261551270347386,9.261551270347386,1.574187350843078,9,50.33436012699296,delta,delta,43
0.93984445368859,2.784015606223345,-2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,8,0,83.10333930637094,5.0646494849845025,5.0646494849845025,2.519693490892022,10,46.419237900439896,delta,delta,43
0.7875457030126078,2.9508593552792792,-3.48165938772999e-05,-2.8421709603136124e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,0,48.94072723379985,3.9815797066771843,3.9815797066771843,2.4236091541087177,11,46.1712434800223,delta,delta,43
0.9594890618604233,10.0,7.10542732189794e-07,-0.07439666044941824,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,561.4700435290721,-1.7355678486970822,-1.7355678486970822,0.024417301514040163,12,34.40252630138539,delta,delta,43
0.6842277993004485,10.0,3.55271366094897e-07,-0.07320010658140154,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,87.59200685328477,-2.2245166098060962,-2.2245166098060962,0.1403185900805991,13,23.06034719749293,delta,delta,43
0.4315725250973614,8.290987964514128,-1.0658141042011478e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,192.62952168923414,0.7532488762360863,0.7532488762360863,0.28988831705477736,14,27.23897712748241,delta,delta,43
0.860500546587933,1.5325261462712882,1.421085464379588e-06,3.5527137003920153e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,34.63457124801585,6.521293993701268,6.521293993701268,5.959208604357154,15,57.898164405188595,delta,delta,43
0.7487760853435591,10.0,0.0,-0.08364934718891553,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,180.60038601279246,-3.1514301057640504,-3.1514301057640504,0.13807595067308603,16,33.55700324838432,delta,delta,43
0.36325848442170533,10.0,8.526512833609183e-06,-0.4788553157474021,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,277.97317667487124,1.2751019166463564,1.2751019166463564,0.17695164037753014,17,20.229074664181773,delta,delta,43
0.4385506065743515,10.0,3.5527136806704924e-07,-0.38137063682387423,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,215.37829367391745,1.3048842265979057,1.3048842265979057,0.1686653224494131,18,23.66561257148295,delta,delta,43
0.458902916351198,5.572789781763437,7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,187.6902409122572,4.355388697845576,4.355388697845576,0.7154526970866631,19,40.61995166670946,delta,delta,43
0.08773822365768523,5.666674671237464,-1.3500311986547871e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,11,0,984.4628642473182,21.10368877428681,21.10368877428681,0.7559109893586218,910,46.39063396842559,delta,delta,43
0.9831361298822502,10.0,7.10542732189794e-07,-0.06595754507505107,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,8,0,630.109501975757,-0.5852904161331067,-0.5852904161331067,0.017613988045898653,911,36.19230026497588,delta,delta,43
0.9111554195989662,3.2800484515102872,4.263256393138764e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,68.13734481082975,2.8824819494257983,2.8824819494257983,1.6035026195741142,912,44.95685201738187,delta,delta,43
0.14202520356537296,6.008920232788155,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,489.0140451686535,10.291647116006812,10.291647116006812,0.6262552550615379,913,42.48200498087916,delta,delta,43
0.8700554738864034,10.0,0.0,-0.09893240962785327,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,247.65401633695404,-2.5856997006492364,-2.5856997006492364,0.05442658176000036,914,31.4869241542439,delta,delta,43
0.12286488014838036,3.9395007525330303,1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,10,0,334.00846940116276,11.60977607754315,11.60977607754315,1.2055433059231586,1,51.55663292912425,delta,kernel,43
0.3922143007725412,8.792041372826983,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,427.5710882425973,2.788547627993434,2.788547627993434,0.27109361607404797,2,31.35657536585487,delta,kernel,43
0.11597028287821115,3.41052261462646,-6.110667530753248e-05,-4.263256440470418e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,8,0,207.04185596340187,7.255118417150371,7.255118417150371,1.562763748038629,3,54.51357933649957,delta,kernel,43
0.7846266782469654,5.0422793078893156,2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,11,0,116.63237147928596,0.4045248210479659,0.4045248210479659,0.6877682349564986,4,35.356998479465304,delta,kernel,43
0.23611838203468902,7.571719673401135,-9.947598305877379e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,469.08133964177125,-1.1037437149440235,-1.1037437149440235,0.45521380368887426,5,35.13354065707442,delta,kernel,43
0.19918859620558052,8.9227990865163,0.0,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,453.7424455294892,2.09149196110231,2.09149196110231,0.2931932345055974,6,29.103399876838516,delta,kernel,43
0.6552892107552364,5.480135615581078,0.0,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,74.49774105015183,0.269831153717171,0.269831153717171,0.6259315177283004,7,34.26093343192246,delta,kernel,43
0.5014957604864476,7.407215993552147,-1.421085464379588e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,206.89021281351282,1.0312766400106126,1.0312766400106126,0.40232522498711754,8,25.87750540383916,delta,kernel,43
0.22259857139438063,3.521813105296054,0.00011510792325372395,1.9895196722195285e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,8,0,94.87799921272675,6.679639893056861,6.679639893056861,1.785594834954354,9,50.482304534822134,delta,kernel,43
0.9003856774203319,2.6325422545284476,-8.526512786277529e-06,-2.8421709603136124e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,88.10227610421184,6.341110766103696,6.341110766103696,3.069557219515641,10,46.6752974974952,delta,kernel,43
0.8595634828033893,3.064719107757935,2.842170928759176e-06,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,65.10707335854603,4.606968743530448,4.606968743530448,2.2013644795931127,11,44.54686034702084,delta,kernel,43
0.9310748665132683,10.0,-2.131628196569382e-06,-0.010420818900435207,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,12,0,467.9224932414496,-3.0715831840969243,-3.0715831840969243,0.025715696239109322,12,34.757819219511035,delta,kernel,43
0.5947636925751391,9.868821090870025,-1.3855583277700983e-05,-7.105426769695354e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,15,0,67.96624166621396,-0.6626081516804351,-0.6626081516804351,0.15622593219081332,13,23.615772076159388,delta,kernel,43
0.3981107358530462,8.816333726403945,3.5527136806704926e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,284.42997930262135,0.47814013119199367,0.47814013119199367,0.2703419691811727,14,27.62257004077545,delta,kernel,43
0.7015220860530199,1.608839864180997,0.0,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,32.71740050733516,4.8885980633953725,4.8885980633953725,4.6038372151605,15,59.35119963959552,delta,kernel,43
0.6260305919911953,7.573929898982133,2.842170928759176e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,142.6106204535039,-0.4957395864185,-0.4957395864185,0.31967537506012855,16,36.73041331880472,delta,kernel,43
0.3313782129672425,10.0,0.0,-0.551300115463185,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,14,0,391.5700578894542,1.1147996229849468,1.1147996229849468,0.18948828987383043,17,20.75546381249562,delta,kernel,43
0.3766171565661062,10.0,7.105427361340985e-07,-0.5042710720312639,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,509.16286717210227,2.1895831573790154,2.1895831573790154,0.17999497448077478,18,24.293249437545082,delta,kernel,43
0.43181759698846195,5.680813340973819,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,236.5994968316137,5.254948827934883,5.254948827934883,0.7052959475711539,19,40.796280719728635,delta,kernel,43
0.10483453788359968,5.155696346648642,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,10,0,756.7307766818323,13.797946178213483,13.797946178213483,0.9107692785135766,910,46.036642939447844,delta,kernel,43
0.9492810660605678,10.0,1.421085464379588e-06,-0.0026773248068212097,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,15,0,601.2360265577641,-3.008671226971606,-3.008671226971606,0.018152472118045878,911,37.27592174566523,delta,kernel,43
0.9290562527913803,3.177034375773167,2.131628196569382e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,6,0,63.65430033444363,3.4646308747876806,3.4646308747876806,1.7137400350664216,912,45.32147473015129,delta,kernel,43
0.15449462014764942,5.451050651935929,1.918465387562066e-05,-1.4210854801568062e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8,0,377.1432418476495,6.616405249609436,6.616405249609436,0.7945434421509726,913,42.744790765242506,delta,kernel,43
0.7995765563482515,10.0,-7.10542732189794e-07,-0.06286952660094147,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,218.49896568731205,-3.6349305676538743,-3.6349305676538743,0.09492440907386607,914,31.52375180853945,delta,kernel,43
0.9965200125206888,3.1925205922520794,2.131628196569382e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,9,0,62.99857626680676,2.7969447535808944,2.7969447535808944,1.515395009477396,1,46.11674477285252,kernel,delta,43
